msEntrez,Association,PMID,Source
21413,Epilepsy,18781613,DBD-Genes-Full-Data
21413,Epilepsy,18781613,DBD-Genes-Full-Data
21413,Epilepsy,18781613,DBD-Genes-Full-Data
21413,Epilepsy,21671391,DBD-Genes-Full-Data
21413,Epilepsy,21671391,DBD-Genes-Full-Data
21413,Epilepsy,21671391,DBD-Genes-Full-Data
21413,Epilepsy,21671391,DBD-Genes-Full-Data
21413,Epilepsy,21671391,DBD-Genes-Full-Data
21413,Epilepsy,19938247,DBD-Genes-Full-Data
21413,Epilepsy,20205897,DBD-Genes-Full-Data
213988,Epilepsy,23277134,DBD-Genes-Full-Data
22138,Epilepsy,23934111,DBD-Genes-Full-Data
22215,Epilepsy,20034088,DBD-Genes-Full-Data
22215,Epilepsy,21397058,DBD-Genes-Full-Data
22215,Epilepsy,19213023,DBD-Genes-Full-Data
22215,Epilepsy,19213023,DBD-Genes-Full-Data
22215,Epilepsy,23256887,DBD-Genes-Full-Data
22215,Epilepsy,24796722,DBD-Genes-Full-Data
22215,Epilepsy,22065487,DBD-Genes-Full-Data
68134,Epilepsy,19238151,DBD-Genes-Full-Data
666173,Epilepsy,25950944,DBD-Genes-Full-Data
54636,Epilepsy,23934111,DBD-Genes-Full-Data
54636,Epilepsy,25533962,DBD-Genes-Full-Data
54636,Epilepsy,25533962,DBD-Genes-Full-Data
54636,Epilepsy,24621584,DBD-Genes-Full-Data
54636,Epilepsy,23435086,DBD-Genes-Full-Data
54636,Epilepsy,23435086,DBD-Genes-Full-Data
54636,Epilepsy,25131622,DBD-Genes-Full-Data
80707,Epilepsy,24456803,DBD-Genes-Full-Data
80707,Epilepsy,22825934,DBD-Genes-Full-Data
80707,Epilepsy,25403906,DBD-Genes-Full-Data
80707,Epilepsy,25411445,DBD-Genes-Full-Data
80707,Epilepsy,25411445,DBD-Genes-Full-Data
80707,Epilepsy,25411445,DBD-Genes-Full-Data
66505,Epilepsy,25217958,DBD-Genes-Full-Data
66505,Epilepsy,25217958,DBD-Genes-Full-Data
77087,Epilepsy,26795593,DBD-Genes-Full-Data
77087,Epilepsy,26795593,DBD-Genes-Full-Data
239985,Epilepsy,26757139,DBD-Genes-Full-Data
319974,Epilepsy,27075013,DBD-Genes-Full-Data
231841,Epilepsy,26947546,DBD-Genes-Full-Data
12361,Epilepsy,26795593,DBD-Genes-Full-Data
12361,Epilepsy,26846091,DBD-Genes-Full-Data
382253,Epilepsy,26482601,DBD-Genes-Full-Data
382253,Epilepsy,26557170,DBD-Genes-Full-Data
382253,Epilepsy,26701947,DBD-Genes-Full-Data
382253,Epilepsy,24891185,DBD-Genes-Full-Data
382253,Epilepsy,26993267,DBD-Genes-Full-Data
382253,Epilepsy,26993267,DBD-Genes-Full-Data
382253,Epilepsy,26993267,DBD-Genes-Full-Data
382253,Epilepsy,27334371,DBD-Genes-Full-Data
101994,Epilepsy,26340335,DBD-Genes-Full-Data
101994,Epilepsy,26751395,DBD-Genes-Full-Data
101994,Epilepsy,27148580,DBD-Genes-Full-Data
244059,Epilepsy,26795593,DBD-Genes-Full-Data
320790,Epilepsy,26795593,DBD-Genes-Full-Data
12387,Epilepsy,26757139,DBD-Genes-Full-Data
72584,Epilepsy,26757139,DBD-Genes-Full-Data
72584,Epilepsy,26795593,DBD-Genes-Full-Data
13205,Epilepsy,26235985,DBD-Genes-Full-Data
13205,Epilepsy,26235985,DBD-Genes-Full-Data
13205,Epilepsy,26235985,DBD-Genes-Full-Data
13548,Epilepsy,26795593,DBD-Genes-Full-Data
13548,Epilepsy,26922654,DBD-Genes-Full-Data
77683,Epilepsy,26993267,DBD-Genes-Full-Data
245666,Epilepsy,26795593,DBD-Genes-Full-Data
245666,Epilepsy,26795593,DBD-Genes-Full-Data
16536,Epilepsy,26795593,DBD-Genes-Full-Data
16536,Epilepsy,26795593,DBD-Genes-Full-Data
16536,Epilepsy,26993267,DBD-Genes-Full-Data
16536,Epilepsy,26993267,DBD-Genes-Full-Data
214162,Epilepsy,26795593,DBD-Genes-Full-Data
214162,Epilepsy,26795593,DBD-Genes-Full-Data
214162,Epilepsy,26795593,DBD-Genes-Full-Data
27385,Epilepsy,27195816,DBD-Genes-Full-Data
17257,Epilepsy,25914188,DBD-Genes-Full-Data
17257,Epilepsy,25914188,DBD-Genes-Full-Data
17257,Epilepsy,26795593,DBD-Genes-Full-Data
17257,Epilepsy,26795593,DBD-Genes-Full-Data
17257,Epilepsy,26993267,DBD-Genes-Full-Data
17257,Epilepsy,26993267,DBD-Genes-Full-Data
17260,Epilepsy,26795593,DBD-Genes-Full-Data
229584,Epilepsy,26739615,DBD-Genes-Full-Data
229584,Epilepsy,26942287,DBD-Genes-Full-Data
229584,Epilepsy,26942287,DBD-Genes-Full-Data
19211,Epilepsy,26637798,DBD-Genes-Full-Data
19211,Epilepsy,26637798,DBD-Genes-Full-Data
19290,Epilepsy,26795593,DBD-Genes-Full-Data
19290,Epilepsy,27148565,DBD-Genes-Full-Data
19699,Epilepsy,27000652,DBD-Genes-Full-Data
20265,Epilepsy,26637798,DBD-Genes-Full-Data
20265,Epilepsy,26795593,DBD-Genes-Full-Data
20265,Epilepsy,26637798,DBD-Genes-Full-Data
20265,Epilepsy,26993267,DBD-Genes-Full-Data
20265,Epilepsy,26993267,DBD-Genes-Full-Data
20265,Epilepsy,27021235,DBD-Genes-Full-Data
20265,Epilepsy,27113213,DBD-Genes-Full-Data
20265,Epilepsy,27209029,DBD-Genes-Full-Data
20265,Epilepsy,27197941,DBD-Genes-Full-Data
20265,Epilepsy,27197941,DBD-Genes-Full-Data
20265,Epilepsy,27197941,DBD-Genes-Full-Data
20265,Epilepsy,27197941,DBD-Genes-Full-Data
20265,Epilepsy,27236449,DBD-Genes-Full-Data
20265,Epilepsy,27236449,DBD-Genes-Full-Data
20265,Epilepsy,27236449,DBD-Genes-Full-Data
20265,Epilepsy,27236449,DBD-Genes-Full-Data
20265,Epilepsy,27236449,DBD-Genes-Full-Data
20265,Epilepsy,27236449,DBD-Genes-Full-Data
20265,Epilepsy,27316242,DBD-Genes-Full-Data
20265,Epilepsy,27316242,DBD-Genes-Full-Data
20265,Epilepsy,27316242,DBD-Genes-Full-Data
20265,Epilepsy,27316242,DBD-Genes-Full-Data
20265,Epilepsy,27316242,DBD-Genes-Full-Data
20265,Epilepsy,27316242,DBD-Genes-Full-Data
20265,Epilepsy,27316242,DBD-Genes-Full-Data
20265,Epilepsy,27316242,DBD-Genes-Full-Data
20265,Epilepsy,26232052,DBD-Genes-Full-Data
110876,Epilepsy,26637798,DBD-Genes-Full-Data
110876,Epilepsy,26993267,DBD-Genes-Full-Data
110876,Epilepsy,26647175,DBD-Genes-Full-Data
233904,Epilepsy,26974950,DBD-Genes-Full-Data
72895,Epilepsy,26482601,DBD-Genes-Full-Data
72895,Epilepsy,24891185,DBD-Genes-Full-Data
102857,Epilepsy,26637798,DBD-Genes-Full-Data
102857,Epilepsy,26637798,DBD-Genes-Full-Data
236794,Epilepsy,26993267,DBD-Genes-Full-Data
236794,Epilepsy,26993267,DBD-Genes-Full-Data
24061,Epilepsy,26386245,DBD-Genes-Full-Data
24061,Epilepsy,26386245,DBD-Genes-Full-Data
24061,Epilepsy,26752331,DBD-Genes-Full-Data
24061,Epilepsy,26752331,DBD-Genes-Full-Data
24061,Epilepsy,26795593,DBD-Genes-Full-Data
50850,Epilepsy,26795593,DBD-Genes-Full-Data
20910,Epilepsy,25914188,DBD-Genes-Full-Data
20910,Epilepsy,26514728,DBD-Genes-Full-Data
20910,Epilepsy,26514728,DBD-Genes-Full-Data
20910,Epilepsy,26514728,DBD-Genes-Full-Data
20910,Epilepsy,26514728,DBD-Genes-Full-Data
20910,Epilepsy,26514728,DBD-Genes-Full-Data
20910,Epilepsy,26514728,DBD-Genes-Full-Data
20910,Epilepsy,26514728,DBD-Genes-Full-Data
20910,Epilepsy,26514728,DBD-Genes-Full-Data
20910,Epilepsy,26514728,DBD-Genes-Full-Data
20910,Epilepsy,26514728,DBD-Genes-Full-Data
20910,Epilepsy,26795593,DBD-Genes-Full-Data
20910,Epilepsy,26993267,DBD-Genes-Full-Data
20910,Epilepsy,26993267,DBD-Genes-Full-Data
20910,Epilepsy,26993267,DBD-Genes-Full-Data
20910,Epilepsy,27159321,DBD-Genes-Full-Data
240057,Epilepsy,26795593,DBD-Genes-Full-Data
240057,Epilepsy,27334371,DBD-Genes-Full-Data
22215,Epilepsy,26795593,DBD-Genes-Full-Data
225131,Epilepsy,26264232,DBD-Genes-Full-Data
225131,Epilepsy,26795593,DBD-Genes-Full-Data
54636,Epilepsy,26795593,DBD-Genes-Full-Data
54636,Epilepsy,27030146,DBD-Genes-Full-Data
54636,Epilepsy,27030146,DBD-Genes-Full-Data
54636,Epilepsy,27030146,DBD-Genes-Full-Data
54636,Epilepsy,26790960,DBD-Genes-Full-Data
58234,Epilepsy,26757139,DBD-Genes-Full-Data
109652,Epilepsy,23020937,DBD-Genes-Full-Data
11564,Epilepsy,24781210,DBD-Genes-Full-Data
11564,Epilepsy,20177786,DBD-Genes-Full-Data
11564,Epilepsy,20933180,DBD-Genes-Full-Data
230793,Epilepsy,24791903,DBD-Genes-Full-Data
230793,Epilepsy,24791903,DBD-Genes-Full-Data
230793,Epilepsy,27148574,DBD-Genes-Full-Data
230793,Epilepsy,27148574,DBD-Genes-Full-Data
52906,Epilepsy,25920555,DBD-Genes-Full-Data
381903,Epilepsy,19688606,DBD-Genes-Full-Data
67489,Epilepsy,24700674,DBD-Genes-Full-Data
67489,Epilepsy,22290197,DBD-Genes-Full-Data
67489,Epilepsy,26795593,DBD-Genes-Full-Data
11781,Epilepsy,26029708,DBD-Genes-Full-Data
11781,Epilepsy,25496299,DBD-Genes-Full-Data
99371,Epilepsy,23812912,DBD-Genes-Full-Data
99371,Epilepsy,23755938,DBD-Genes-Full-Data
11886,Epilepsy,24164096,DBD-Genes-Full-Data
11886,Epilepsy,25847462,DBD-Genes-Full-Data
11886,Epilepsy,25847462,DBD-Genes-Full-Data
12316,Epilepsy,26846091,DBD-Genes-Full-Data
12316,Epilepsy,26846091,DBD-Genes-Full-Data
12316,Epilepsy,24691052,DBD-Genes-Full-Data
12316,Epilepsy,27250695,DBD-Genes-Full-Data
228790,Epilepsy,25921057,DBD-Genes-Full-Data
228790,Epilepsy,25921057,DBD-Genes-Full-Data
228790,Epilepsy,25921057,DBD-Genes-Full-Data
228790,Epilepsy,26795593,DBD-Genes-Full-Data
228790,Epilepsy,26795593,DBD-Genes-Full-Data
228790,Epilepsy,21706002,DBD-Genes-Full-Data
228790,Epilepsy,21706002,DBD-Genes-Full-Data
228790,Epilepsy,22419483,DBD-Genes-Full-Data
98660,Epilepsy,18644608,DBD-Genes-Full-Data
67378,Epilepsy,26325687,DBD-Genes-Full-Data
73692,Epilepsy,24178751,DBD-Genes-Full-Data
12286,Epilepsy,25596066,DBD-Genes-Full-Data
12286,Epilepsy,25596066,DBD-Genes-Full-Data
12286,Epilepsy,27250579,DBD-Genes-Full-Data
12293,Epilepsy,25877686,DBD-Genes-Full-Data
100072,Epilepsy,24738973,DBD-Genes-Full-Data
245684,Epilepsy,25223753,DBD-Genes-Full-Data
245684,Epilepsy,25223753,DBD-Genes-Full-Data
245684,Epilepsy,22511892,DBD-Genes-Full-Data
245684,Epilepsy,22738016,DBD-Genes-Full-Data
245684,Epilepsy,25223753,DBD-Genes-Full-Data
53310,Epilepsy,25649377,DBD-Genes-Full-Data
83603,Epilepsy,24571530,DBD-Genes-Full-Data
83603,Epilepsy,22100072,DBD-Genes-Full-Data
83603,Epilepsy,22100072,DBD-Genes-Full-Data
192176,Epilepsy,22612257,DBD-Genes-Full-Data
192176,Epilepsy,26350204,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,16684786,DBD-Genes-Full-Data
192176,Epilepsy,23032111,DBD-Genes-Full-Data
192176,Epilepsy,23032111,DBD-Genes-Full-Data
14265,Epilepsy,25167861,DBD-Genes-Full-Data
14265,Epilepsy,21267007,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,24836831,DBD-Genes-Full-Data
15228,Epilepsy,21441262,DBD-Genes-Full-Data
15228,Epilepsy,21441262,DBD-Genes-Full-Data
15228,Epilepsy,21441262,DBD-Genes-Full-Data
15228,Epilepsy,26364767,DBD-Genes-Full-Data
15228,Epilepsy,26364767,DBD-Genes-Full-Data
15228,Epilepsy,24412290,DBD-Genes-Full-Data
15228,Epilepsy,22129046,DBD-Genes-Full-Data
15228,Epilepsy,19806373,DBD-Genes-Full-Data
15228,Epilepsy,19578037,DBD-Genes-Full-Data
15228,Epilepsy,19564653,DBD-Genes-Full-Data
15228,Epilepsy,26795593,DBD-Genes-Full-Data
15228,Epilepsy,26993267,DBD-Genes-Full-Data
14734,Epilepsy,26692054,DBD-Genes-Full-Data
208727,Epilepsy,24768552,DBD-Genes-Full-Data
70315,Epilepsy,24403048,DBD-Genes-Full-Data
235439,Epilepsy,26153217,DBD-Genes-Full-Data
15273,Epilepsy,27003583,DBD-Genes-Full-Data
15273,Epilepsy,27003583,DBD-Genes-Full-Data
244349,Epilepsy,25728777,DBD-Genes-Full-Data
244349,Epilepsy,25728777,DBD-Genes-Full-Data
244349,Epilepsy,27133397,DBD-Genes-Full-Data
212919,Epilepsy,25533962,DBD-Genes-Full-Data
212919,Epilepsy,22693283,DBD-Genes-Full-Data
245555,Epilepsy,25590979,DBD-Genes-Full-Data
245555,Epilepsy,23615299,DBD-Genes-Full-Data
245555,Epilepsy,23615299,DBD-Genes-Full-Data
245555,Epilepsy,26576034,DBD-Genes-Full-Data
16551,Epilepsy,24281367,DBD-Genes-Full-Data
16551,Epilepsy,25115524,DBD-Genes-Full-Data
381022,Epilepsy,25755104,DBD-Genes-Full-Data
381022,Epilepsy,24739679,DBD-Genes-Full-Data
227619,Epilepsy,24566669,DBD-Genes-Full-Data
227619,Epilepsy,21763484,DBD-Genes-Full-Data
72175,Epilepsy,22612257,DBD-Genes-Full-Data
72175,Epilepsy,27146152,DBD-Genes-Full-Data
69606,Epilepsy,25326637,DBD-Genes-Full-Data
338370,Epilepsy,25533962,DBD-Genes-Full-Data
338370,Epilepsy,26923739,DBD-Genes-Full-Data
67203,Epilepsy,21529751,DBD-Genes-Full-Data
67203,Epilepsy,21529752,DBD-Genes-Full-Data
67203,Epilepsy,21529752,DBD-Genes-Full-Data
18015,Epilepsy,25480383,DBD-Genes-Full-Data
18015,Epilepsy,25480383,DBD-Genes-Full-Data
18015,Epilepsy,25480383,DBD-Genes-Full-Data
59007,Epilepsy,22581936,DBD-Genes-Full-Data
59007,Epilepsy,25707956,DBD-Genes-Full-Data
59007,Epilepsy,25220016,DBD-Genes-Full-Data
59007,Epilepsy,24651605,DBD-Genes-Full-Data
59007,Epilepsy,24651605,DBD-Genes-Full-Data
59007,Epilepsy,24651605,DBD-Genes-Full-Data
59007,Epilepsy,24651605,DBD-Genes-Full-Data
59007,Epilepsy,26795593,DBD-Genes-Full-Data
28114,Epilepsy,22577224,DBD-Genes-Full-Data
28114,Epilepsy,22541559,DBD-Genes-Full-Data
94190,Epilepsy,20528889,DBD-Genes-Full-Data
94190,Epilepsy,18261018,DBD-Genes-Full-Data
279653,Epilepsy,26993267,DBD-Genes-Full-Data
279653,Epilepsy,25499160,DBD-Genes-Full-Data
279653,Epilepsy,25499160,DBD-Genes-Full-Data
279653,Epilepsy,25499160,DBD-Genes-Full-Data
279653,Epilepsy,25227595,DBD-Genes-Full-Data
279653,Epilepsy,25218114,DBD-Genes-Full-Data
279653,Epilepsy,18469813,DBD-Genes-Full-Data
279653,Epilepsy,18469813,DBD-Genes-Full-Data
279653,Epilepsy,18469813,DBD-Genes-Full-Data
279653,Epilepsy,18469813,DBD-Genes-Full-Data
279653,Epilepsy,18469813,DBD-Genes-Full-Data
279653,Epilepsy,19214208,DBD-Genes-Full-Data
279653,Epilepsy,19214208,DBD-Genes-Full-Data
279653,Epilepsy,19214208,DBD-Genes-Full-Data
279653,Epilepsy,19214208,DBD-Genes-Full-Data
279653,Epilepsy,19214208,DBD-Genes-Full-Data
279653,Epilepsy,19214208,DBD-Genes-Full-Data
279653,Epilepsy,20713952,DBD-Genes-Full-Data
279653,Epilepsy,20713952,DBD-Genes-Full-Data
279653,Epilepsy,20830798,DBD-Genes-Full-Data
279653,Epilepsy,20830798,DBD-Genes-Full-Data
279653,Epilepsy,20830798,DBD-Genes-Full-Data
279653,Epilepsy,21053371,DBD-Genes-Full-Data
279653,Epilepsy,21053371,DBD-Genes-Full-Data
279653,Epilepsy,21053371,DBD-Genes-Full-Data
279653,Epilepsy,21053371,DBD-Genes-Full-Data
279653,Epilepsy,21053371,DBD-Genes-Full-Data
279653,Epilepsy,21053371,DBD-Genes-Full-Data
279653,Epilepsy,21480887,DBD-Genes-Full-Data
279653,Epilepsy,21480887,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22946748,DBD-Genes-Full-Data
279653,Epilepsy,22633638,DBD-Genes-Full-Data
279653,Epilepsy,22050978,DBD-Genes-Full-Data
279653,Epilepsy,22050978,DBD-Genes-Full-Data
279653,Epilepsy,22050978,DBD-Genes-Full-Data
279653,Epilepsy,22050978,DBD-Genes-Full-Data
279653,Epilepsy,26765483,DBD-Genes-Full-Data
18700,Epilepsy,25473036,DBD-Genes-Full-Data
18700,Epilepsy,26545172,DBD-Genes-Full-Data
18700,Epilepsy,22305531,DBD-Genes-Full-Data
18700,Epilepsy,24357517,DBD-Genes-Full-Data
18700,Epilepsy,24706016,DBD-Genes-Full-Data
27392,Epilepsy,25590979,DBD-Genes-Full-Data
69017,Epilepsy,26993267,DBD-Genes-Full-Data
69017,Epilepsy,25595153,DBD-Genes-Full-Data
69017,Epilepsy,25595153,DBD-Genes-Full-Data
69017,Epilepsy,25060993,DBD-Genes-Full-Data
69017,Epilepsy,25060993,DBD-Genes-Full-Data
69017,Epilepsy,24755245,DBD-Genes-Full-Data
69017,Epilepsy,24101679,DBD-Genes-Full-Data
69017,Epilepsy,24101679,DBD-Genes-Full-Data
69017,Epilepsy,24101679,DBD-Genes-Full-Data
69017,Epilepsy,23126439,DBD-Genes-Full-Data
226407,Epilepsy,20512159,DBD-Genes-Full-Data
225998,Epilepsy,25950944,DBD-Genes-Full-Data
225998,Epilepsy,27352968,DBD-Genes-Full-Data
212712,Epilepsy,25885067,DBD-Genes-Full-Data
212712,Epilepsy,17377962,DBD-Genes-Full-Data
20273,Epilepsy,26220391,DBD-Genes-Full-Data
55963,Epilepsy,26138499,DBD-Genes-Full-Data
55963,Epilepsy,27193218,DBD-Genes-Full-Data
20678,Epilepsy,22290657,DBD-Genes-Full-Data
57815,Epilepsy,27246907,DBD-Genes-Full-Data
57815,Epilepsy,26299366,DBD-Genes-Full-Data
57815,Epilepsy,26299366,DBD-Genes-Full-Data
57815,Epilepsy,26299366,DBD-Genes-Full-Data
57815,Epilepsy,26299366,DBD-Genes-Full-Data
57815,Epilepsy,26299366,DBD-Genes-Full-Data
214585,Epilepsy,24090761,DBD-Genes-Full-Data
214585,Epilepsy,27217339,DBD-Genes-Full-Data
214585,Epilepsy,27217339,DBD-Genes-Full-Data
104015,Epilepsy,24164096,DBD-Genes-Full-Data
104015,Epilepsy,25316601,DBD-Genes-Full-Data
271981,Epilepsy,27040691,DBD-Genes-Full-Data
271981,Epilepsy,27040691,DBD-Genes-Full-Data
271981,Epilepsy,27040691,DBD-Genes-Full-Data
73754,Epilepsy,23647072,DBD-Genes-Full-Data
12751,Epilepsy,26795593,DBD-Genes-Full-Data
12751,Epilepsy,27146152,DBD-Genes-Full-Data
76510,Epilepsy,22549410,DBD-Genes-Full-Data
80286,Epilepsy,21513506,DBD-Genes-Full-Data
22209,Epilepsy,25649377,DBD-Genes-Full-Data
22209,Epilepsy,24053514,DBD-Genes-Full-Data
22209,Epilepsy,16909393,DBD-Genes-Full-Data
329178,Epilepsy,26708751,DBD-Genes-Full-Data
329178,Epilepsy,26708751,DBD-Genes-Full-Data
103149,Epilepsy,22525402,DBD-Genes-Full-Data
22284,Epilepsy,26833328,DBD-Genes-Full-Data
22284,Epilepsy,26833328,DBD-Genes-Full-Data
22359,Epilepsy,23670308,DBD-Genes-Full-Data
233064,Epilepsy,24842779,DBD-Genes-Full-Data
233064,Epilepsy,24479948,DBD-Genes-Full-Data
233064,Epilepsy,24228726,DBD-Genes-Full-Data
233064,Epilepsy,23065275,DBD-Genes-Full-Data
233064,Epilepsy,21496009,DBD-Genes-Full-Data
233064,Epilepsy,21496009,DBD-Genes-Full-Data
233064,Epilepsy,26577670,DBD-Genes-Full-Data
233064,Epilepsy,24842779,DBD-Genes-Full-Data
208884,Epilepsy,24357419,DBD-Genes-Full-Data
24136,Epilepsy,25608121,DBD-Genes-Full-Data
24136,Epilepsy,25608121,DBD-Genes-Full-Data
24136,Epilepsy,25608121,DBD-Genes-Full-Data
24136,Epilepsy,25608121,DBD-Genes-Full-Data
24136,Epilepsy,25608121,DBD-Genes-Full-Data
24136,Epilepsy,25608121,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,25123255,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,24715670,DBD-Genes-Full-Data
24136,Epilepsy,18230842,DBD-Genes-Full-Data
24136,Epilepsy,23427518,DBD-Genes-Full-Data
24136,Epilepsy,17932455,DBD-Genes-Full-Data
24136,Epilepsy,17932455,DBD-Genes-Full-Data
100177,Epilepsy,23033978,DBD-Genes-Full-Data
110695,Epilepsy,27848944,DBD-Genes-Full-Data
110695,Epilepsy,27848944,DBD-Genes-Full-Data
77087,Epilepsy,27900361,DBD-Genes-Full-Data
11775,Epilepsy,27889060,DBD-Genes-Full-Data
11775,Epilepsy,27889060,DBD-Genes-Full-Data
11775,Epilepsy,27889060,DBD-Genes-Full-Data
108011,Epilepsy,27848944,DBD-Genes-Full-Data
239985,Epilepsy,27848944,DBD-Genes-Full-Data
12316,Epilepsy,27848944,DBD-Genes-Full-Data
102774,Epilepsy,27848944,DBD-Genes-Full-Data
231841,Epilepsy,27956813,DBD-Genes-Full-Data
14790,Epilepsy,27848944,DBD-Genes-Full-Data
382253,Epilepsy,27848944,DBD-Genes-Full-Data
244059,Epilepsy,28074849,DBD-Genes-Full-Data
245684,Epilepsy,28098945,DBD-Genes-Full-Data
12931,Epilepsy,27848944,DBD-Genes-Full-Data
15228,Epilepsy,27848944,DBD-Genes-Full-Data
229542,Epilepsy,27848944,DBD-Genes-Full-Data
15212,Epilepsy,27848944,DBD-Genes-Full-Data
